,,svqx_concentration,svqx_concentration,entanglement_score,entanglement_score,qsalto_a1_estimate,qsalto_a1_estimate
,,mean,std,mean,std,mean,std
dataset,configuration,,,,,,
german_credit,L1_all_to_all,0.6222222222193909,0.32885885748744437,0.20710387570385866,0.01637424840381478,-0.04519907633463537,0.0004954605015798227
german_credit,L1_linear,0.483361406454252,0.10807721341348436,0.32399011984772713,0.04687634214665428,-0.041493733723958336,0.001776737312287248
german_credit,L2_all_to_all,0.4054312641941123,0.09403859534131302,0.3489664082824459,0.04915544841798788,-0.0402552286783854,0.0018842648135629955
german_credit,L2_all_to_all_re_upload,0.3632797550694942,0.026703398707912614,0.2922337865926796,0.05963274383626024,-0.0422999064127604,0.0021666719306864786
german_credit,L2_linear,0.41458849965290606,0.0831549156164389,0.3954613586537248,0.035150598386223836,-0.038846333821614565,0.001061071147445786
german_credit,L2_re_upload,0.47689619873417105,0.09157276064849232,0.3862375704823761,0.04484847725921744,-0.0394159952799479,0.001728800150340243
