,,svqx_concentration,svqx_concentration,entanglement_score,entanglement_score,qsalto_a1_estimate,qsalto_a1_estimate
,,mean,std,mean,std,mean,std
dataset,configuration,,,,,,
heart_disease,L1_all_to_all,0.5576923076873957,0.17754905980470673,0.3020234173039844,0.029689055561631334,-0.023328145345052034,0.0007620456546307753
heart_disease,L1_linear,0.409104603517618,0.021197456803241425,0.39020550125778913,0.022450678272012588,-0.021600087483723936,0.000484126013870862
heart_disease,L2_all_to_all,0.5710858585839964,0.37513701455602877,0.3789779559078838,0.0438087666239959,-0.021710713704427037,0.0006723108578230103
heart_disease,L2_all_to_all_re_upload,0.36755653883873163,0.09815738973323102,0.3579219300096868,0.02774013436799592,-0.0223884582519531,0.0005803983852677911
heart_disease,L2_linear,0.3786337144917998,0.2020042691226301,0.4311454048323358,0.0603236503171537,-0.020837148030598936,0.001201056288117418
heart_disease,L2_re_upload,0.42492819731839715,0.07765571757209423,0.4252566409702964,0.021617498438967635,-0.0210482279459635,0.0005567018854440113
